,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,MA5,MA20,MA60,EMA5,EMA20,EMA60
2015-11-17,27.62,27.69,26.1,25.9,164925.69,0.04,0.15,25.156,23.949,22.4,145360.43,134689.86,120988.1,5.65,24.31000000000001,22.481500000000008,19.61966666666666,24.521117159958198,22.908789252154904,20.850346895428274
2015-11-16,24.51,26.28,26.05,24.1,106457.82,1.09,4.37,24.894000000000002,23.428,22.092,152779.33,125446.98,116400.75,3.64,24.86000000000001,22.669500000000006,19.793499999999995,25.030744773305468,23.207952180521104,21.020827348484772
2015-11-13,24.1,26.35,24.95,24.1,183631.2,0.92,3.83,24.191999999999997,22.866999999999997,21.772,151800.2,121477.94,116252.91,6.29,25.004000000000012,22.82250000000001,19.958499999999997,25.00382984887031,23.373861496661952,21.149652698422877
2015-11-12,24.62,24.64,24.03,23.68,120107.83,-0.59,-2.4,23.668000000000003,22.433000000000003,21.545,129945.9,109141.13,115046.76,4.11,25.028000000000013,22.91400000000001,20.103999999999996,24.679219899246874,23.43635087793224,21.24409032699357
2015-11-11,24.2,25.1,24.65,23.8,151679.59,-0.14,-0.56,23.302,22.124000000000002,21.340999999999998,134189.6,103865.45,115390.24,5.19,25.156000000000013,23.081500000000005,20.26233333333333,24.66947993283125,23.551936508605362,21.35575951046827
2015-11-10,23.5,24.79,24.79,23.5,202020.19,2.25,9.98,22.741999999999997,21.721,21.054000000000002,124019.3,98507.55,116786.59,6.92,24.894000000000016,23.268000000000008,20.434333333333328,24.709653288554165,23.669847317309614,21.468357572830193
2015-11-09,22.04,23.11,22.54,22.04,101562.21,0.21,0.94,21.962,21.421,20.739,98114.64,88784.15,112512.85,3.48,24.192000000000014,23.294000000000008,20.567499999999995,23.986435525702774,23.562242810899175,21.503493394196447
2015-11-06,22.18,22.65,22.33,22.0,74359.66,0.12,0.54,21.541999999999998,21.351999999999997,20.453,91155.67,96476.73,112484.83,2.55,23.668000000000013,23.338000000000008,20.70466666666666,23.434290350468515,23.4448863527183,21.530591974480934
2015-11-05,22.3,23.15,22.2,21.88,141326.34,0.35,1.6,21.198,21.362,20.146,88336.36,108423.15,111193.88,4.84,23.302000000000014,23.389000000000006,20.84183333333333,23.022860233645677,23.326325747697506,21.552539780981697
2015-11-04,20.95,21.99,21.85,20.93,100828.08,0.96,4.6,20.945999999999998,21.180999999999997,19.849,73541.3,108097.69,107905.47,3.45,22.74200000000001,23.44100000000001,20.979999999999997,22.63190682243045,23.185723295535837,21.56229257607309
2015-11-03,20.89,21.33,20.89,20.0,72496.91,0.45,2.2,20.7,20.85,19.54,72995.81,107286.34,107140.64,2.48,21.962000000000018,23.42300000000001,21.094999999999995,22.051271214953633,22.96708298167528,21.540250194288568
2015-11-02,20.35,21.3,20.44,19.86,66767.37,-0.17,-0.82,20.88,20.756,19.269000000000002,79453.67,107354.52,107428.15,2.29,21.54200000000002,23.42300000000001,21.193499999999997,21.51418080996909,22.72640841199192,21.504176413879126
2015-10-30,20.85,21.0,20.61,20.5,60263.1,-0.28,-1.34,21.162,20.677,19.000999999999998,101797.79,111027.87,106162.2,2.06,21.19800000000002,23.395000000000007,21.271999999999995,21.21278720664606,22.524845706087927,21.474859151619125
2015-10-29,21.02,21.36,20.94,20.65,67351.04,0.32,1.55,21.526,20.656,18.735,128509.94,120952.39,106742.05,2.31,20.94600000000002,23.26550000000001,21.361499999999996,21.12185813776404,22.373908019793838,21.45732278437896
2015-10-28,21.9,22.12,20.62,20.2,98100.62,-1.16,-5.33,21.416,20.558000000000003,18.458,142654.08,126915.02,106311.81,3.36,20.700000000000024,23.104000000000006,21.448499999999992,20.954572091842692,22.206869160765855,21.42986957589092
2015-10-27,21.49,22.18,21.79,20.39,104786.21,-0.06,-0.28,21.0,20.386,18.185,141576.87,135065.63,105620.38,3.59,20.88000000000002,23.01150000000001,21.544833333333326,21.233048061228462,22.167167335931012,21.441677131795945
2015-10-26,23.32,23.46,21.85,21.06,178488.0,-0.58,-2.59,20.631999999999998,20.057000000000002,17.844,135255.37,136241.55,104451.05,6.11,21.162000000000024,22.93900000000001,21.63866666666666,21.438698707485642,22.136960922985203,21.455064767933447
2015-10-23,21.21,22.43,22.43,20.71,193823.84,2.04,10.01,20.192,19.553,17.479,120257.95,128492.93,98549.95,6.63,21.526000000000025,22.84900000000001,21.75316666666666,21.769132471657098,22.164869406510423,21.487029860083005
2015-10-22,18.65,20.39,20.39,18.65,138071.73,1.85,9.98,19.785999999999998,18.929000000000002,17.058,113394.85,113964.62,91822.64,4.73,21.416000000000025,22.67300000000001,21.835999999999995,21.309421647771398,21.995834224938005,21.451061665148174
2015-10-21,19.96,20.5,18.54,18.23,92714.55,-1.39,-6.97,19.7,18.517,16.736,111175.96,107713.25,89358.21,3.17,21.00000000000002,22.39950000000001,21.879333333333324,20.386281098514264,21.66670715589629,21.355617013200316
2015-10-20,19.86,20.39,19.95,19.66,73178.73,0.32,1.63,19.772000000000002,18.23,16.541,128554.4,106994.94,88712.48,2.5,20.632000000000023,22.092000000000006,21.95716666666666,20.240854065676174,21.503211236287118,21.309531206131453
2015-10-19,20.55,20.7,19.65,19.56,103500.92,-0.76,-3.72,19.482,17.782,16.211,137227.73,107501.79,89083.0,3.54,20.192000000000025,21.772000000000006,22.029666666666664,20.043902710450784,21.326714928069297,21.25512034308013
2015-10-16,20.32,21.0,20.4,19.5,159508.31,0.42,2.1,18.914,17.325,15.950999999999999,136727.91,101296.53,90893.05,5.46,19.786000000000023,21.544500000000006,22.104666666666663,20.16260180696719,21.23845636349127,21.22708360860937
2015-10-15,18.61,20.2,19.96,18.61,126977.31,1.08,5.72,18.072,16.814,15.735,114534.39,92531.7,88662.64,4.35,19.700000000000024,21.341,22.14283333333333,20.09506787131146,21.116698614587342,21.18553988099848
2015-10-14,18.15,19.9,18.9,17.81,179606.73,0.4,2.16,17.334,16.358,15.468,104250.53,85708.6,86410.59,6.15,19.772000000000027,21.053500000000003,22.157166666666665,19.69671191420764,20.90558446081712,21.11060414241764
2015-10-13,16.61,18.5,18.5,16.6,116545.37,1.68,9.99,16.688,15.982999999999999,15.254000000000001,85435.48,76175.14,82184.37,3.99,19.482000000000024,20.739,22.13133333333333,19.297807942805093,20.67648117883454,21.025010558699524
2015-10-12,16.2,17.18,16.81,16.01,101001.85,0.62,3.83,16.082,15.63,15.022,77775.84,72660.54,79388.49,3.46,18.914000000000026,20.4525,22.081,18.46853862853673,20.30824487608839,20.886813482958566
2015-10-09,16.11,16.33,16.19,15.99,48540.67,-0.07,-0.43,15.735999999999999,15.404000000000002,14.82,65865.14,68606.96,76962.9,1.66,18.072000000000024,20.145500000000002,22.005999999999997,17.70902575235782,19.916031078365688,20.732819589387745
2015-10-08,16.03,16.5,16.27,15.75,75558.01,0.61,3.9,15.556,15.187000000000001,14.628,70529.0,69680.66,78045.96,2.59,17.334000000000024,19.849,21.894166666666663,17.229350501571883,19.568790023283242,20.58649762747301
2015-09-30,15.3,15.85,15.67,14.98,85531.49,0.2,1.29,15.382,14.955,14.488,67166.68,71003.17,78217.35,2.93,16.688000000000027,19.54,21.791166666666665,16.709567001047922,19.197476687732458,20.42530097524991
2015-09-29,14.96,16.0,15.47,14.81,78247.2,0.38,2.52,15.277999999999999,14.852,14.452,66914.79,70430.02,77932.86,2.68,16.08200000000003,19.269000000000002,21.686,16.296378000698613,18.842478907948415,20.262832082334917
2015-09-28,14.95,15.28,15.08,14.3,41448.35,-0.21,-1.37,15.177999999999999,14.639000000000001,14.501,67545.24,70664.22,79911.88,1.42,15.736000000000027,19.001,21.572499999999998,15.890918667132409,18.4841475833819,20.092903153023475
2015-09-25,15.5,15.95,15.29,15.03,71859.97,-0.1,-0.65,15.072000000000001,14.577,14.495999999999999,71348.77,80489.57,84741.11,2.46,15.55600000000003,18.735000000000003,21.44083333333333,15.690612444754938,18.179943051631245,19.935430910808524
2015-09-24,15.22,15.7,15.4,15.1,58746.39,0.26,1.72,14.818,14.655,14.509,68832.31,84793.59,87664.03,2.01,15.38200000000003,18.458000000000002,21.313333333333333,15.593741629836627,17.91518657052351,19.786728250971848
2015-09-23,14.94,15.45,15.15,14.6,84272.05,0.2,1.34,14.527999999999999,14.577,14.604000000000001,74839.67,87112.57,86046.36,2.88,15.27800000000003,18.1845,21.164,15.44582775322442,17.65183546856889,19.63470436694607
2015-09-22,14.53,15.19,14.97,14.48,81399.43,0.44,3.03,14.425999999999998,14.525,14.807,73945.25,88193.61,84374.37,2.79,15.178000000000031,17.8435,21.016833333333338,15.287218502149614,17.396422566800425,19.481763233403395
2015-09-21,13.9,14.57,14.55,13.73,60466.03,0.54,3.85,14.1,14.413,15.075999999999999,73783.21,86116.45,87214.27,2.07,15.072000000000031,17.4785,20.860166666666668,15.041479001433075,17.125334703295625,19.320066071299646
2015-09-18,14.1,14.4,14.02,13.51,59277.66,0.04,0.29,14.082,14.235,15.413,89630.36,85318.85,91928.28,2.03,14.81800000000003,17.058,20.694000000000003,14.700986000955382,16.829588541076994,19.146293406041487
2015-09-17,14.58,15.35,13.95,13.92,88783.16,-0.7,-4.78,14.492,14.069,15.752,100754.88,86411.26,95076.24,3.04,14.528000000000029,16.735999999999997,20.53766666666667,14.450657333970256,16.555342013355375,18.97592312362233
2015-09-16,13.43,14.65,14.64,13.4,79799.99,1.32,9.91,14.626,14.02,16.062,99385.47,85431.53,96147.79,2.73,14.426000000000027,16.540999999999997,20.411000000000005,14.51377155598017,16.37292848827391,18.83376170423594
2015-09-15,13.74,14.25,13.34,13.1,80589.21,-1.12,-7.75,14.624,14.050999999999998,16.45,102441.97,85435.7,97522.71,2.76,14.100000000000028,16.210499999999996,20.261333333333337,14.122514370653448,16.08407815605735,18.653638362934135
2015-09-14,16.62,16.64,14.46,14.46,139701.77,-1.61,-10.02,14.725999999999999,14.363,16.881,98449.69,89159.54,101431.96,4.78,14.082000000000031,15.950999999999997,20.13083333333334,14.235009580435632,15.92940404595665,18.516142018191985
2015-09-11,15.0,16.07,16.07,14.61,114900.25,1.46,9.99,14.388,14.414000000000001,17.227999999999998,81007.34,88992.66,101712.36,3.93,14.492000000000033,15.734499999999997,20.033833333333337,14.846673053623755,15.942794136817922,18.43594063774025
2015-09-10,14.0,15.28,14.62,13.8,81936.15,-0.02,-0.14,13.645999999999999,14.363,17.425,72067.64,90534.47,102005.86,2.8,14.626000000000033,15.467499999999998,19.907500000000002,14.771115369082503,15.816813742835263,18.31082782571154
2015-09-09,13.95,14.88,14.63,13.95,95082.47,0.77,5.56,13.414000000000001,14.63,17.679000000000002,71477.58,84980.15,103910.79,3.25,14.624000000000033,15.254,19.796333333333337,14.724076912721669,15.703783862565238,18.19014494222989
2015-09-08,12.89,13.98,13.85,12.67,60627.79,1.09,8.54,13.478,15.088,17.924,68429.43,80555.14,103801.5,2.08,14.726000000000031,15.0215,19.67616666666667,14.432717941814445,15.527233018511405,18.04784510355345
2015-09-07,12.92,13.38,12.77,12.63,52490.04,0.37,2.98,14.0,15.739,18.131,79869.39,88312.1,104161.3,1.8,14.388000000000028,14.8195,19.522000000000002,13.878478627876296,15.264639397700797,17.87480099649893
2015-09-02,12.3,14.11,12.36,12.3,70201.74,-1.1,-8.17,14.44,16.590999999999998,18.36,96977.99,98537.72,104567.25,2.4,13.646000000000026,14.628,19.3705,13.372319085250865,14.988007074110246,17.693987843717707
2015-09-01,14.78,14.78,13.46,13.46,78985.85,-1.5,-10.03,15.08,17.434,18.617,109001.3,103741.22,106218.95,2.7,13.414000000000026,14.4875,19.241833333333332,13.40154605683391,14.842482590861652,17.55516856617667
2015-08-31,16.13,16.2,14.95,14.95,79841.72,-1.51,-9.17,15.845999999999998,18.104,18.812,98482.73,106864.05,106984.29,2.73,13.478000000000028,14.4515,19.144166666666667,13.917697371222607,14.852722344112921,17.469753200984673
2015-08-28,15.4,16.46,16.46,15.0,117827.6,1.5,10.03,16.698,18.849,18.852999999999998,92680.85,109609.73,107384.89,4.03,14.000000000000028,14.500999999999996,19.064333333333334,14.765131580815071,15.005796406578359,17.436646537770123
2015-08-27,15.5,16.5,14.97,14.0,138033.02,-0.59,-3.79,17.477999999999998,19.398,18.905,96754.8,113704.38,105345.29,4.72,14.44000000000003,14.495499999999998,18.973166666666668,14.833421053876714,15.002387224999467,17.355772878697877
2015-08-26,17.0,18.35,15.56,15.56,130318.31,-1.73,-10.01,18.742,20.042,19.087,100097.45,114432.06,102945.9,4.46,15.08000000000003,14.508999999999997,18.879666666666665,15.075614035917809,15.055493203570947,17.29689507792028
2015-08-25,17.29,17.29,17.29,17.29,26393.0,-1.92,-9.99,19.788,20.486,19.281,98481.13,113477.25,100760.9,0.9,15.846000000000027,14.6035,18.775666666666666,15.813742690611873,15.268303374659427,17.296669009786264
2015-08-24,20.0,20.4,19.21,19.21,50832.3,-2.13,-9.98,20.362000000000002,20.726999999999997,19.349,115245.36,122841.42,105103.36,1.74,16.69800000000003,14.8065,18.698333333333334,16.945828460407913,15.643703053263293,17.35940117487105
2015-08-21,20.62,21.9,20.36,19.18,138197.38,-0.89,-4.19,21.0,20.76,19.423,126538.6,127047.87,107525.57,4.73,17.478000000000026,15.075999999999999,18.643666666666665,18.08388564027194,16.09287419104774,17.457781466451145
2015-08-20,20.98,22.67,21.29,20.3,154746.27,0.68,3.3,21.318,20.522,19.555,130653.97,120010.51,107255.7,5.3,18.742000000000026,15.413,18.610166666666665,19.15259042684796,16.5878385538051,17.58342797850448
2015-08-19,19.0,21.0,20.79,18.14,122236.72,0.63,3.12,21.342,20.128,19.697,128766.66,110596.78,106575.77,4.18,19.78800000000002,15.751500000000002,18.552833333333332,19.698393617898642,16.98804440582366,17.68856148963695
2015-08-18,22.4,22.4,20.16,20.16,110214.14,-2.24,-10.0,21.184,19.8,19.783,128473.37,108696.69,106623.23,3.77,20.362000000000023,16.062000000000005,18.490333333333332,19.85226241193243,17.290135414792836,17.769592262131653
2015-08-17,21.67,22.49,22.4,21.43,107298.51,0.46,2.1,21.092,19.519000000000002,19.836,130437.47,107104.54,105345.14,3.67,21.00000000000002,16.450000000000003,18.4635,20.70150827462162,17.776789184812568,17.921408912288697
2015-08-14,21.61,22.83,21.95,21.61,158774.2,0.57,2.67,20.52,18.855999999999998,19.774,127557.13,105160.06,105904.42,5.43,21.318000000000023,16.880500000000005,18.394333333333336,21.11767218308108,18.174237833878035,18.053493868520295
2015-08-13,20.23,21.54,21.41,20.01,145309.73,1.41,7.05,19.726,18.412,19.733,109367.04,96986.2,102759.24,4.97,21.342000000000024,17.228000000000005,18.317000000000004,21.215114788720722,18.482405659222984,18.163543251924047
2015-08-12,19.35,20.64,20.0,19.1,120770.27,0.31,1.57,18.914,18.131,19.666,92426.9,91459.75,102925.4,4.13,21.184000000000026,17.424500000000005,18.234500000000004,20.810076525813816,18.6269384535827,18.22375494966382
2015-08-11,19.6,20.12,19.7,19.0,120034.65,0.15,0.77,18.416,18.076,19.771,88920.0,88044.54,101185.21,4.11,21.092000000000027,17.678500000000007,18.162333333333336,20.44005101720921,18.729134791336726,18.272156427564926
2015-08-10,18.22,19.65,19.54,18.22,92896.78,1.57,8.74,17.945999999999998,17.971,20.014,83771.6,87365.31,105374.57,3.18,20.520000000000028,17.924000000000007,18.077166666666667,20.140034011472807,18.806360049304658,18.313725069982624
2015-08-07,17.47,17.99,17.98,17.47,67823.78,0.61,3.51,17.192,18.086,20.401,82762.98,88003.27,111513.33,2.32,19.726000000000028,18.130500000000005,17.96366666666667,19.420022674315206,18.727659092228023,18.302783264231586
2015-08-06,16.94,17.98,17.35,16.81,60609.0,-0.15,-0.86,17.098,18.587,20.783,84605.36,94500.89,116331.12,2.07,18.914000000000026,18.359500000000008,17.877166666666668,18.730015116210136,18.59645346439678,18.271544468191934
2015-08-05,17.4,18.36,17.51,17.1,103235.81,0.16,0.92,17.348,19.266,21.079,90492.6,102554.76,119510.67,3.53,18.41600000000003,18.617000000000008,17.796833333333336,18.323343410806757,18.4929817058828,18.246575796724034
2015-08-04,16.2,17.35,17.35,15.8,94292.63,1.58,10.02,17.736,19.765,21.454,87169.08,104549.78,123074.95,3.23,17.94600000000003,18.81150000000001,17.716,17.998895607204506,18.384126305322535,18.217179868530295
2015-08-03,17.39,17.39,15.77,15.77,87853.7,-1.75,-9.99,17.996,20.153,21.778000000000002,90959.02,103585.74,126782.92,3.01,17.19200000000003,18.85250000000001,17.61466666666667,17.255930404803006,18.13516189529182,18.136944461863447
2015-07-31,17.71,18.4,17.51,17.02,77035.64,-1.07,-5.76,18.98,20.691999999999997,22.254,93243.56,106648.78,129904.7,2.64,17.09800000000003,18.90500000000001,17.558333333333334,17.34062026986867,18.075622667168787,18.11638890545398
2015-07-30,19.44,19.74,18.6,18.41,90045.23,-0.85,-4.37,20.076,21.053,22.726999999999997,104396.42,108532.27,131535.01,3.08,17.34800000000003,19.086500000000008,17.527666666666665,17.76041351324578,18.12556336553366,18.132245007125494
2015-07-29,19.12,19.5,19.45,17.2,86618.22,0.82,4.4,21.184,21.201,23.199,114616.91,114391.06,132072.05,2.96,17.73600000000003,19.28100000000001,17.508333333333333,18.32360900883052,18.251700187863786,18.175450089415143
2015-07-28,18.76,20.2,18.65,18.62,113242.29,-2.04,-9.86,21.794,21.465999999999998,23.586,121930.47,114325.88,132080.92,3.88,17.99600000000003,19.349000000000007,17.470166666666668,18.432406005887014,18.289633503305332,18.191009103070627
2015-07-27,22.3,23.65,20.69,20.69,99276.44,-2.3,-10.0,22.31,22.057,24.057,116212.45,123383.84,130234.33,3.4,18.980000000000032,19.42300000000001,17.471333333333337,19.18493733725801,18.518239836323872,18.272943231825302
2015-07-24,24.0,24.55,22.99,22.38,132799.91,-1.15,-4.76,22.404,22.715999999999998,24.583000000000002,120054.0,135023.38,129589.61,4.55,20.07600000000003,19.554500000000008,17.491333333333337,20.45329155817201,18.94412175667398,18.427600832582893
2015-07-23,23.2,24.26,24.14,23.0,141147.69,1.68,7.48,22.03,22.978,25.0,112668.13,138161.35,127490.18,4.83,21.184000000000033,19.697000000000006,17.529500000000006,21.68219437211467,19.43896730365741,18.61489261067335
2015-07-22,21.24,22.5,22.5,21.24,123186.04,1.28,6.03,21.218000000000004,22.891,25.41,114165.21,136466.58,128089.32,4.22,21.794000000000032,19.782500000000006,17.530666666666672,21.954796248076445,19.730494227118612,18.742273182202922
2015-07-21,20.85,21.49,21.23,20.16,84652.19,0.09,0.43,21.138,23.142,25.87,106721.29,141600.12,131898.5,2.9,22.31000000000003,19.836000000000006,17.54466666666667,21.71319749871763,19.873304300726364,18.82383799676064
2015-07-20,21.1,21.49,21.16,20.1,118484.16,0.06,0.28,21.804000000000002,23.401999999999997,26.569000000000003,130555.22,149980.11,135657.18,4.06,22.404000000000032,19.774000000000008,17.588333333333342,21.52879833247842,19.995846748276232,18.900433473057316
2015-07-17,20.5,21.97,21.12,20.2,95870.55,1.05,5.23,23.028000000000002,23.815,27.23,149992.77,153160.61,138386.76,3.28,22.030000000000033,19.73250000000001,17.60783333333334,21.392532221652278,20.102908962726115,18.97320614678918
2015-07-16,19.98,22.3,20.08,19.89,148633.12,-2.02,-9.14,23.926,24.4,27.866999999999997,163654.57,154537.76,147044.89,5.09,21.218000000000032,19.666000000000004,17.615000000000002,20.955021481101518,20.1007271567522,19.009494470191257
2015-07-15,22.78,23.04,22.1,22.1,85966.42,-2.46,-10.02,24.564,25.197,28.53,158767.95,149753.04,149835.16,2.94,21.138000000000034,19.771000000000008,17.64333333333333,21.336680987401014,20.29113409420437,19.110822521283332
2015-07-14,26.4,26.99,24.56,24.56,203821.83,-2.73,-10.0,25.146,25.706,28.94,176478.95,149835.97,154530.24,6.98,21.804000000000034,20.014000000000006,17.719999999999995,22.41112065826734,20.69769275189919,19.2894840795561
2015-07-13,25.63,27.9,27.28,25.63,215671.91,1.67,6.52,25.0,26.057,29.122,169405.01,137084.82,151303.74,7.38,23.028000000000038,20.401000000000007,17.859666666666662,24.034080438844892,21.32457915648022,19.551468210355342
2015-07-10,22.2,25.61,25.61,22.1,164179.59,2.33,10.01,24.601999999999997,26.449,29.108,156328.46,124155.83,144964.95,5.62,23.926000000000034,20.782500000000006,17.97816666666666,24.559386959229926,21.732714474910676,19.750108598558526
2015-07-01,25.0,25.8,23.27,22.8,124199.99,-1.74,-6.96,24.874000000000002,27.021,29.198,145420.94,116819.01,142739.0,4.25,24.564000000000036,21.078500000000005,18.085833333333326,24.129591306153284,21.87912262015728,19.865514874947003
2015-06-30,23.82,25.13,25.01,21.44,174521.44,1.19,5.0,25.83,27.929000000000002,29.447,140738.14,119712.07,142160.16,5.97,25.146000000000036,21.453500000000005,18.232833333333325,24.423060870768854,22.177301418237537,20.034186519707987
2015-06-29,26.5,26.98,23.83,22.82,168452.12,-1.45,-5.74,26.266,28.596999999999998,29.555,123192.98,122196.88,138338.64,5.77,25.000000000000036,21.777500000000003,18.358833333333326,24.225373913845903,22.334701283167295,20.158639421640775
2015-06-26,27.0,27.5,25.29,24.27,150289.14,-1.68,-6.23,27.114,29.735,29.653000000000002,104764.62,121334.25,136335.98,5.14,24.602000000000032,22.253500000000006,18.519166666666656,24.58024927589727,22.61615830381803,20.326880753307343
2015-06-25,28.0,28.5,26.97,26.0,109642.01,-1.07,-3.82,28.296,30.645,29.653000000000002,91983.2,123612.91,137939.84,3.75,24.87400000000003,22.726500000000005,18.710833333333323,25.37683285059818,23.0308098939306,20.544687943261856
2015-06-24,27.6,28.5,28.05,27.48,100785.98,0.87,3.2,29.168000000000003,31.333000000000002,29.708000000000002,88217.07,139552.02,141688.41,3.45,25.83000000000003,23.199000000000005,18.92699999999999,26.267888567065455,23.508827999270544,20.790763750081844
2015-06-23,26.8,28.8,27.19,25.31,86795.67,-0.88,-3.13,30.028000000000002,31.862,29.788,98686.0,149917.27,146559.61,2.97,26.26600000000003,23.586000000000006,19.125333333333327,26.575259044710304,23.859415808863826,21.00057477605563
2015-06-19,30.98,30.98,28.07,28.07,76310.31,-3.12,-10.0,30.928,32.174,29.925,121200.77,159224.51,149810.81,2.61,27.114000000000033,24.057000000000006,19.33649999999999,27.073506029806868,24.26042382706727,21.232359211108854
2015-06-18,30.94,32.89,31.2,30.38,86382.05,-0.12,-0.38,32.356,32.186,29.998,137903.89,165522.67,156464.42,2.96,28.29600000000003,24.582500000000007,19.60399999999999,28.449004019871243,24.921335843537058,21.55916710784667
2015-06-17,31.45,32.2,31.33,29.8,90811.36,-1.03,-3.18,32.994,31.766,29.849,155242.62,165774.07,158204.82,3.11,29.168000000000035,24.999500000000005,19.876666666666654,29.409336013247497,25.53168481081924,21.879522286553843
2015-06-16,30.48,33.48,32.35,29.61,153130.61,0.66,2.08,33.498000000000005,31.375,29.565,190886.97,168659.0,161871.41,5.24,30.02800000000003,25.410000000000007,20.17333333333332,30.389557342164995,26.181048162169787,22.222816639799486
2015-06-15,34.99,34.99,31.69,31.69,199369.53,-3.52,-10.0,33.696,30.964000000000002,29.114,201148.55,164608.26,158362.17,6.82,30.928000000000033,25.86950000000001,20.46783333333332,30.823038228109997,26.705710241963143,22.533216095968342
2015-06-12,34.69,35.98,35.21,34.01,159825.88,0.82,2.38,33.42,30.513,28.683000000000003,197248.25,154480.41,153888.0,5.47,32.35600000000004,26.56850000000001,20.822166666666654,32.28535881874,27.515642599871416,22.948848357365314
2015-06-11,33.17,34.98,34.39,32.51,173075.73,0.54,1.59,32.016,29.572,28.035999999999998,193141.45,151337.71,151428.57,5.92,32.99400000000004,27.23000000000001,21.15133333333332,32.98690587916,28.17034330464557,23.323968085316043
2015-06-10,34.1,36.35,33.85,32.23,269033.12,0.51,1.53,30.538,28.66,27.424,176305.53,152266.76,149078.5,9.21,33.49800000000003,27.866500000000013,21.493166666666653,33.274603919440004,28.711262989917426,23.669083887544
2015-06-09,30.46,33.34,33.34,30.46,204438.47,3.03,10.0,29.252,28.081999999999997,26.77,146431.02,143824.79,139248.67,7.0,33.69600000000004,28.529500000000013,21.807833333333317,33.29640261296,29.152095086115768,23.98616310589786
2015-06-08,28.4,30.9,30.31,28.4,179868.05,2.12,7.52,28.232,27.714000000000002,26.164,128067.98,143201.95,133185.54,6.16,33.42000000000004,28.94000000000001,22.045166666666653,32.30093507530667,29.262371744580932,24.193502021440178
2015-06-05,27.37,28.35,28.19,27.37,139291.88,1.19,4.41,27.605999999999998,27.675,25.677,111712.57,140397.1,128138.18,4.77,32.016000000000034,29.121500000000015,22.27133333333332,30.930623383537778,29.16024110223989,24.3245347426487
2015-06-04,27.42,27.55,27.0,25.0,88896.11,-0.42,-1.53,27.128,27.81,25.268,109533.97,147406.17,125636.02,3.04,30.538000000000032,29.107500000000016,22.477499999999985,29.620415589025185,28.954503854407523,24.412254915409378
2015-06-03,28.25,28.5,27.42,26.62,119660.61,-0.82,-2.9,26.781999999999996,27.932,24.858,128227.99,150635.57,124643.79,4.1,29.252000000000038,29.198000000000015,22.703666666666656,28.886943726016792,28.80836063017824,24.51086950876921
2015-06-02,27.5,28.59,28.24,27.4,112623.23,1.06,3.9,26.912,27.755,24.46,141218.55,155083.83,122956.92,3.86,28.23200000000004,29.446500000000015,22.96149999999999,28.67129581734453,28.754231046351737,24.633136082758767
2015-06-01,25.86,27.79,27.18,25.86,98091.02,1.38,5.35,27.195999999999998,27.263,24.085,158335.93,152116.08,121744.71,3.36,27.60600000000004,29.555000000000014,23.208499999999994,28.174197211563023,28.604304280032522,24.716639818084914
2015-05-29,25.5,26.58,25.8,23.7,128398.88,0.53,2.1,27.744,26.851999999999997,23.838,169081.63,153295.6,119753.75,4.4,27.128000000000043,29.653500000000008,23.414166666666656,27.382798141042016,28.337227681934188,24.752159824187014
2015-05-28,27.95,27.95,25.27,25.26,182366.2,-2.8,-9.97,28.491999999999997,26.5,23.673000000000002,185278.38,151519.43,117932.57,6.24,26.782000000000046,29.65250000000001,23.586166666666657,26.67853209402801,28.04511075984522,24.769138190670763
2015-05-27,29.66,29.66,28.07,27.95,184613.42,-1.59,-5.36,29.081999999999997,26.186999999999998,23.514,173043.16,145890.24,112643.52,6.32,26.912000000000045,29.70750000000001,23.779666666666653,27.142354729352007,28.04748116366948,24.877363168418245
2015-05-26,29.92,30.3,29.66,28.7,198210.12,-0.26,-0.87,28.598000000000003,25.458000000000002,23.198,168949.11,134672.56,108947.78,6.78,27.196000000000044,29.78800000000001,24.02449999999999,27.981569819568005,28.20105438617715,25.034170933938086
2015-05-25,29.3,30.3,29.92,28.1,151819.52,0.38,1.29,27.33,24.613000000000003,22.861,145896.23,123169.14,107003.53,5.2,27.74400000000004,29.924500000000005,24.263833333333324,28.627713213045336,28.364763492255516,25.194362051401537
2015-05-22,29.87,30.99,29.54,28.53,209382.62,1.32,4.68,25.96,23.679000000000002,22.44,137509.57,115879.26,104078.16,7.17,28.492000000000036,29.998,24.467999999999993,28.93180880869689,28.476690778707376,25.336841984609936
2015-05-21,27.5,28.22,28.22,26.5,121190.11,2.57,10.02,24.508000000000003,22.725,22.053,117760.48,103865.87,98766.2,4.15,29.082000000000033,29.849,24.618166666666657,28.694539205797923,28.452244037878103,25.43137175590631
2015-05-20,24.1,25.65,25.65,24.1,164143.16,2.33,9.99,23.291999999999998,21.784000000000002,21.733,118737.32,98652.0,99743.64,5.62,28.598000000000035,29.564999999999998,24.706333333333326,27.679692803865283,28.185363653318284,25.438539895078925
2015-05-19,23.68,23.69,23.32,22.47,82945.73,0.25,1.08,22.318,21.166,21.535999999999998,100396.01,90830.02,97087.92,2.84,27.330000000000034,29.1135,24.74016666666666,26.226461869243522,27.72199568633559,25.369079570443905
